measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),175,Burundi,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2017,201.2628110721354,449.1445032567283,64.82026799184055
2,DALYs (Disability-Adjusted Life Years),175,Burundi,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2017,313.7437209693319,697.3701130346078,108.62347907251674
2,DALYs (Disability-Adjusted Life Years),175,Burundi,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2017,469.47533334393364,984.4021712843639,154.47380466960362
2,DALYs (Disability-Adjusted Life Years),175,Burundi,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2017,882.8690153563285,1743.9296973294313,328.3309895779706
2,DALYs (Disability-Adjusted Life Years),213,Niger,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2017,283.91793874791205,636.2949150541923,86.86605161794546
2,DALYs (Disability-Adjusted Life Years),213,Niger,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2017,597.2596563334353,1290.039633617244,211.63658658999086
2,DALYs (Disability-Adjusted Life Years),213,Niger,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2017,574.5272044735156,1204.5781162855958,202.04661408759526
2,DALYs (Disability-Adjusted Life Years),213,Niger,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2017,1625.4556399495589,3145.6664253102904,614.2970253155787
2,DALYs (Disability-Adjusted Life Years),205,Côte d'Ivoire,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2017,345.78582133361135,767.7741082995816,110.69922300387961
2,DALYs (Disability-Adjusted Life Years),205,Côte d'Ivoire,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2017,603.381440634939,1266.0810416916877,220.71971072654915
2,DALYs (Disability-Adjusted Life Years),205,Côte d'Ivoire,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2017,791.8735888121638,1650.4378449559886,269.6143757806619
2,DALYs (Disability-Adjusted Life Years),205,Côte d'Ivoire,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2017,1790.987480161908,3304.127318161584,695.7510963288638
2,DALYs (Disability-Adjusted Life Years),144,Jordan,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2017,368.34036578220287,771.0043984887757,128.07913422898608
2,DALYs (Disability-Adjusted Life Years),144,Jordan,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2017,434.2695509872883,914.7170030456842,152.7382441858688
2,DALYs (Disability-Adjusted Life Years),144,Jordan,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2017,710.1088813404826,1418.9144242311286,237.5689247953001
2,DALYs (Disability-Adjusted Life Years),144,Jordan,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2017,1088.443282470004,2077.0887082221825,399.4542386073148
2,DALYs (Disability-Adjusted Life Years),193,Botswana,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2017,34.81068109367309,77.91346924231242,10.923851051588684
2,DALYs (Disability-Adjusted Life Years),193,Botswana,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2017,66.35918238535237,135.74415135565545,25.46453551741376
2,DALYs (Disability-Adjusted Life Years),193,Botswana,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2017,111.92050196266642,224.56748510824121,39.586167201351124
2,DALYs (Disability-Adjusted Life Years),193,Botswana,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2017,234.19897519525136,423.5756732682173,105.12804926577009
2,DALYs (Disability-Adjusted Life Years),180,Kenya,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2017,892.0549795113229,1825.8756497178456,322.8050457630721
2,DALYs (Disability-Adjusted Life Years),180,Kenya,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2017,1394.4321866716966,2766.357144802706,580.7092569790342
2,DALYs (Disability-Adjusted Life Years),180,Kenya,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2017,2763.0239399335833,5370.267677743304,1061.7040756417407
2,DALYs (Disability-Adjusted Life Years),180,Kenya,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2017,5004.409146384843,8808.684500149093,2188.1649281570576
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2017,515.3205863562395,1121.9302943325806,160.84660735648225
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2017,452.83483727251746,1067.7111376461999,148.38471066430753
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2017,960.027047580183,2028.8094094712267,281.97953599909397
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2017,1424.3859177182298,2927.1229794904157,460.615152016641
2,DALYs (Disability-Adjusted Life Years),202,Cameroon,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2017,517.5050258196021,1095.3442829071882,159.67370847293395
2,DALYs (Disability-Adjusted Life Years),202,Cameroon,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2017,998.3629496772207,2108.9454297849197,370.4393662194058
2,DALYs (Disability-Adjusted Life Years),202,Cameroon,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2017,1304.4378138246434,2606.204821490512,454.8079263276998
2,DALYs (Disability-Adjusted Life Years),202,Cameroon,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2017,3031.0426288258523,5702.1299340951045,1240.6546359190115
2,DALYs (Disability-Adjusted Life Years),165,Pakistan,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2017,3156.807606274358,6297.043528216008,1179.8250318120954
2,DALYs (Disability-Adjusted Life Years),165,Pakistan,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2017,4615.603253153519,8975.074125330335,1773.4171356528766
2,DALYs (Disability-Adjusted Life Years),165,Pakistan,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2017,8033.2132138818615,15579.094405002976,2851.3027132809066
2,DALYs (Disability-Adjusted Life Years),165,Pakistan,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2017,15479.3623370602,27806.84296450447,5975.5742854619575
2,DALYs (Disability-Adjusted Life Years),204,Chad,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2017,298.3234885828804,661.673089179433,98.97565559831295
2,DALYs (Disability-Adjusted Life Years),204,Chad,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2017,557.9426024122954,1173.5035266423133,205.9390853582354
2,DALYs (Disability-Adjusted Life Years),204,Chad,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2017,698.4308221939616,1462.7241531832071,247.15697286604052
2,DALYs (Disability-Adjusted Life Years),204,Chad,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2017,1542.2824776206212,2909.491879384945,640.3295246483774
2,DALYs (Disability-Adjusted Life Years),367,Monaco,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2017,0.41686377821098375,0.8987571938369222,0.12270272454372533
2,DALYs (Disability-Adjusted Life Years),367,Monaco,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2017,0.7234376795331002,1.5246956472948212,0.26180101411366635
2,DALYs (Disability-Adjusted Life Years),367,Monaco,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2017,0.8394327655788744,1.8740838932953194,0.23266664805422096
2,DALYs (Disability-Adjusted Life Years),367,Monaco,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2017,1.711185960951918,3.384357876711936,0.6174033976253694
2,DALYs (Disability-Adjusted Life Years),207,Ghana,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2017,699.1776908235732,1467.413723735251,256.8617693068207
2,DALYs (Disability-Adjusted Life Years),207,Ghana,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2017,1330.3249870717113,2673.4693022148617,518.520078744313
2,DALYs (Disability-Adjusted Life Years),207,Ghana,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2017,1796.1332396825578,3529.766080970487,687.4989160138595
2,DALYs (Disability-Adjusted Life Years),207,Ghana,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2017,3901.684053970366,7210.7120977648565,1673.6780392663513
2,DALYs (Disability-Adjusted Life Years),163,India,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2017,15620.136839438508,32646.29633546576,5609.101001457599
2,DALYs (Disability-Adjusted Life Years),163,India,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2017,23632.406722569034,47242.74630367319,9311.385437037465
2,DALYs (Disability-Adjusted Life Years),163,India,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2017,47956.53466918191,95142.33013000272,15887.199577733712
2,DALYs (Disability-Adjusted Life Years),163,India,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2017,81527.45768325028,143151.34971977278,34092.59480257939
2,DALYs (Disability-Adjusted Life Years),162,Bhutan,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2017,9.537506251099959,20.033540673616244,2.9479050813320304
2,DALYs (Disability-Adjusted Life Years),162,Bhutan,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2017,15.356738356269643,31.515642444167465,5.429000422314058
2,DALYs (Disability-Adjusted Life Years),162,Bhutan,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2017,27.930370341139593,57.29454195834274,9.638390802424016
2,DALYs (Disability-Adjusted Life Years),162,Bhutan,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2017,40.898536495219204,80.11324847776967,15.600469839741892
2,DALYs (Disability-Adjusted Life Years),211,Mali,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2017,245.62136287957722,542.63873198011,79.79805449815554
2,DALYs (Disability-Adjusted Life Years),211,Mali,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2017,485.35301832271324,1012.2440775023672,183.32504557630537
2,DALYs (Disability-Adjusted Life Years),211,Mali,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2017,557.4797248790849,1117.8929273655735,185.31085354156767
2,DALYs (Disability-Adjusted Life Years),211,Mali,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2017,1386.6574719443067,2624.5492110162368,550.5221437750849
2,DALYs (Disability-Adjusted Life Years),217,Sierra Leone,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2017,125.2294197301222,285.99558757747855,40.842727200421784
2,DALYs (Disability-Adjusted Life Years),217,Sierra Leone,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2017,271.4817330943035,578.8261506330842,104.58275627715358
2,DALYs (Disability-Adjusted Life Years),217,Sierra Leone,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2017,313.1976586373429,651.0151280184352,106.94771419896652
2,DALYs (Disability-Adjusted Life Years),217,Sierra Leone,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2017,909.1754421412965,1666.7917954009508,369.1842474910951
2,DALYs (Disability-Adjusted Life Years),435,South Sudan,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2017,138.7460420875463,317.1607185508046,42.68097290463724
2,DALYs (Disability-Adjusted Life Years),435,South Sudan,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2017,160.14737745865418,350.3576809626841,56.43169532425318
2,DALYs (Disability-Adjusted Life Years),435,South Sudan,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2017,352.98160335432067,739.0375946657508,116.6007913844044
2,DALYs (Disability-Adjusted Life Years),435,South Sudan,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2017,593.7140849108688,1175.7728495297686,212.23890021550753
2,DALYs (Disability-Adjusted Life Years),155,Turkey,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2017,2776.23649461192,5159.3426727546475,1104.9609492903894
2,DALYs (Disability-Adjusted Life Years),155,Turkey,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2017,3594.0181426987137,7141.615892421463,1369.2244773848752
2,DALYs (Disability-Adjusted Life Years),155,Turkey,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2017,5547.162348189206,10539.627838529668,2091.955583374778
2,DALYs (Disability-Adjusted Life Years),155,Turkey,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2017,9940.49791237482,18621.167809054827,3837.221048532633
2,DALYs (Disability-Adjusted Life Years),190,Uganda,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2017,1339.6912092710372,2970.3688742357863,439.9990779912319
2,DALYs (Disability-Adjusted Life Years),190,Uganda,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2017,1829.7778293709184,3946.0167825914996,650.7154886275463
2,DALYs (Disability-Adjusted Life Years),190,Uganda,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2017,3433.099558115707,7143.558591897542,1225.5588587506063
2,DALYs (Disability-Adjusted Life Years),190,Uganda,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2017,6366.9747370244595,11834.419753151966,2486.2359059202304
2,DALYs (Disability-Adjusted Life Years),374,Niue,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2017,0.015299027749494244,0.03530377024540602,0.004609288060297683
2,DALYs (Disability-Adjusted Life Years),374,Niue,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2017,0.016977383215670196,0.03955545638248799,0.005183181365801288
2,DALYs (Disability-Adjusted Life Years),374,Niue,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2017,0.041909345607676604,0.09192316244980182,0.012020694244830522
2,DALYs (Disability-Adjusted Life Years),374,Niue,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2017,0.06688133897577474,0.13822238993987188,0.022011380776094717
2,DALYs (Disability-Adjusted Life Years),206,Gambia,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2017,33.91949001235845,75.62863609015027,10.950737736815656
2,DALYs (Disability-Adjusted Life Years),206,Gambia,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2017,121.17070349000093,254.28045142683123,45.088678564028065
2,DALYs (Disability-Adjusted Life Years),206,Gambia,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2017,81.76779659088326,162.43228635355965,27.178870524800608
2,DALYs (Disability-Adjusted Life Years),206,Gambia,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2017,331.60860658525075,611.0366248732097,135.59906402577357
