measure,location,sex,age,cause,rei,metric,year,val,upper,lower
DALYs (Disability-Adjusted Life Years),Nauru,Male,10-14 years,Depressive disorders,All risk factors,Number,2019,0.15640868470924196,0.3377431314628986,0.052111385194521055
DALYs (Disability-Adjusted Life Years),Nauru,Female,10-14 years,Depressive disorders,All risk factors,Number,2019,0.21910703775955548,0.4864226902060614,0.0747567432604398
DALYs (Disability-Adjusted Life Years),Nauru,Male,20-24 years,Depressive disorders,All risk factors,Number,2019,0.5232780449895419,1.1757876115296542,0.1390434886703862
DALYs (Disability-Adjusted Life Years),Nauru,Female,20-24 years,Depressive disorders,All risk factors,Number,2019,1.082258513393651,2.245831171321149,0.32777026057819647
DALYs (Disability-Adjusted Life Years),Nauru,Male,10-19 years,Depressive disorders,All risk factors,Number,2019,0.6233050210775473,1.2687097193350936,0.22029062617326187
DALYs (Disability-Adjusted Life Years),Nauru,Female,10-19 years,Depressive disorders,All risk factors,Number,2019,0.9960699185415512,1.9576218591563304,0.3751469214728851
DALYs (Disability-Adjusted Life Years),Sudan,Male,10-14 years,Depressive disorders,All risk factors,Number,2019,1414.0813027877286,3051.965102548861,463.4872768222477
DALYs (Disability-Adjusted Life Years),Sudan,Female,10-14 years,Depressive disorders,All risk factors,Number,2019,1070.4899389715051,2404.216579195325,354.6139908850172
DALYs (Disability-Adjusted Life Years),Sudan,Male,20-24 years,Depressive disorders,All risk factors,Number,2019,2565.793663542428,6034.455209469261,642.2950588512663
DALYs (Disability-Adjusted Life Years),Sudan,Female,20-24 years,Depressive disorders,All risk factors,Number,2019,5765.349244032161,11989.324275859308,1140.4685078792627
DALYs (Disability-Adjusted Life Years),Sudan,Male,10-19 years,Depressive disorders,All risk factors,Number,2019,4219.260940381458,8770.251263709099,1287.674518574004
DALYs (Disability-Adjusted Life Years),Sudan,Female,10-19 years,Depressive disorders,All risk factors,Number,2019,5134.851147684095,10341.1432536398,1741.135302176838
DALYs (Disability-Adjusted Life Years),Kenya,Male,10-14 years,Depressive disorders,All risk factors,Number,2019,932.7265011115916,1904.7064372841355,345.6554690530189
DALYs (Disability-Adjusted Life Years),Kenya,Female,10-14 years,Depressive disorders,All risk factors,Number,2019,1473.2027296536846,2891.759020591191,601.059791560743
DALYs (Disability-Adjusted Life Years),Kenya,Male,20-24 years,Depressive disorders,All risk factors,Number,2019,3571.0445206281643,6829.601385915289,1238.6925555573423
DALYs (Disability-Adjusted Life Years),Kenya,Female,20-24 years,Depressive disorders,All risk factors,Number,2019,7507.0217309451355,13184.289789537224,2933.7730289272426
DALYs (Disability-Adjusted Life Years),Kenya,Male,10-19 years,Depressive disorders,All risk factors,Number,2019,3795.3260254161846,7290.880892241429,1486.627458412204
DALYs (Disability-Adjusted Life Years),Kenya,Female,10-19 years,Depressive disorders,All risk factors,Number,2019,6813.398425185739,11849.647914580157,3108.6131022724053
DALYs (Disability-Adjusted Life Years),Gambia,Male,10-14 years,Depressive disorders,All risk factors,Number,2019,37.674822817222584,85.75369821338697,12.018008967519584
DALYs (Disability-Adjusted Life Years),Gambia,Female,10-14 years,Depressive disorders,All risk factors,Number,2019,131.9369940760079,286.9735929876926,49.97122896438482
DALYs (Disability-Adjusted Life Years),Gambia,Male,20-24 years,Depressive disorders,All risk factors,Number,2019,92.24692049203722,189.8684724538741,30.47965056843658
DALYs (Disability-Adjusted Life Years),Gambia,Female,20-24 years,Depressive disorders,All risk factors,Number,2019,442.74992246422204,839.8225361352411,169.01895141151047
DALYs (Disability-Adjusted Life Years),Gambia,Male,10-19 years,Depressive disorders,All risk factors,Number,2019,128.03152492644472,268.8050815130724,44.93585177286227
DALYs (Disability-Adjusted Life Years),Gambia,Female,10-19 years,Depressive disorders,All risk factors,Number,2019,501.757858150098,959.4656122673534,203.93278331395965
DALYs (Disability-Adjusted Life Years),Niger,Male,10-14 years,Depressive disorders,All risk factors,Number,2019,327.8083070304984,721.668574822418,105.54746850417656
DALYs (Disability-Adjusted Life Years),Niger,Female,10-14 years,Depressive disorders,All risk factors,Number,2019,668.6645707721339,1404.9292189801304,233.02548566894296
DALYs (Disability-Adjusted Life Years),Niger,Male,20-24 years,Depressive disorders,All risk factors,Number,2019,657.5870278541672,1308.9621977739152,229.24623478235102
DALYs (Disability-Adjusted Life Years),Niger,Female,20-24 years,Depressive disorders,All risk factors,Number,2019,2284.8555650706357,4518.376147385659,805.916011369043
DALYs (Disability-Adjusted Life Years),Niger,Male,10-19 years,Depressive disorders,All risk factors,Number,2019,1003.197509838402,2141.203822174273,348.83652378915906
DALYs (Disability-Adjusted Life Years),Niger,Female,10-19 years,Depressive disorders,All risk factors,Number,2019,2538.4241534536973,4888.118553729074,985.8150280612382
DALYs (Disability-Adjusted Life Years),Turkey,Male,10-14 years,Depressive disorders,All risk factors,Number,2019,2340.901153678593,4866.500233881257,841.8869745408939
DALYs (Disability-Adjusted Life Years),Turkey,Female,10-14 years,Depressive disorders,All risk factors,Number,2019,2801.183505650329,6028.792209706058,1000.2606470148747
DALYs (Disability-Adjusted Life Years),Turkey,Male,20-24 years,Depressive disorders,All risk factors,Number,2019,5497.108436968296,11377.481375946396,1456.7149452894348
DALYs (Disability-Adjusted Life Years),Turkey,Female,20-24 years,Depressive disorders,All risk factors,Number,2019,11161.821881499125,21551.6236452675,3621.3484520944703
DALYs (Disability-Adjusted Life Years),Turkey,Male,10-19 years,Depressive disorders,All risk factors,Number,2019,7820.171031533433,14991.048847243208,2887.940666179986
DALYs (Disability-Adjusted Life Years),Turkey,Female,10-19 years,Depressive disorders,All risk factors,Number,2019,12471.717122853821,24228.548878065903,5044.271749071607
DALYs (Disability-Adjusted Life Years),Uganda,Male,10-14 years,Depressive disorders,All risk factors,Number,2019,1436.5337210793182,3229.025998140834,479.1385347780217
DALYs (Disability-Adjusted Life Years),Uganda,Female,10-14 years,Depressive disorders,All risk factors,Number,2019,1962.806039205599,4268.821382306427,675.756115624439
DALYs (Disability-Adjusted Life Years),Uganda,Male,20-24 years,Depressive disorders,All risk factors,Number,2019,3767.599645195031,7741.629424804421,1234.677444926391
DALYs (Disability-Adjusted Life Years),Uganda,Female,20-24 years,Depressive disorders,All risk factors,Number,2019,8978.340339318998,17093.774404785825,2997.119815951618
DALYs (Disability-Adjusted Life Years),Uganda,Male,10-19 years,Depressive disorders,All risk factors,Number,2019,5050.717118980511,10210.568779908535,1745.6603962884606
DALYs (Disability-Adjusted Life Years),Uganda,Female,10-19 years,Depressive disorders,All risk factors,Number,2019,8656.718018292224,16384.159890144085,3357.84466163667
DALYs (Disability-Adjusted Life Years),Togo,Male,10-14 years,Depressive disorders,All risk factors,Number,2019,152.03392704064123,338.19926086972026,48.556809972047944
DALYs (Disability-Adjusted Life Years),Togo,Female,10-14 years,Depressive disorders,All risk factors,Number,2019,267.3045512246951,568.3762661035945,99.44722996815027
DALYs (Disability-Adjusted Life Years),Togo,Male,20-24 years,Depressive disorders,All risk factors,Number,2019,420.71799157986663,849.8608373866816,132.85980823526484
DALYs (Disability-Adjusted Life Years),Togo,Female,20-24 years,Depressive disorders,All risk factors,Number,2019,868.3852195764607,1665.6369809846337,321.23709329373185
DALYs (Disability-Adjusted Life Years),Togo,Male,10-19 years,Depressive disorders,All risk factors,Number,2019,533.5464174758908,1110.1742661954997,189.59438740168582
DALYs (Disability-Adjusted Life Years),Togo,Female,10-19 years,Depressive disorders,All risk factors,Number,2019,969.639873218414,1815.203086412093,409.9719365899457
DALYs (Disability-Adjusted Life Years),Pakistan,Male,10-14 years,Depressive disorders,All risk factors,Number,2019,3445.0377166465737,6926.09923506788,1295.6408176072366
DALYs (Disability-Adjusted Life Years),Pakistan,Female,10-14 years,Depressive disorders,All risk factors,Number,2019,5061.920609183384,9978.055889253796,2012.5855232388335
DALYs (Disability-Adjusted Life Years),Pakistan,Male,20-24 years,Depressive disorders,All risk factors,Number,2019,10008.325338671073,20304.464412886307,2666.765881730485
DALYs (Disability-Adjusted Life Years),Pakistan,Female,20-24 years,Depressive disorders,All risk factors,Number,2019,26297.25259569494,48875.777373451216,8392.658447128117
DALYs (Disability-Adjusted Life Years),Pakistan,Male,10-19 years,Depressive disorders,All risk factors,Number,2019,12288.92015423492,23508.372806195424,4742.266516388814
DALYs (Disability-Adjusted Life Years),Pakistan,Female,10-19 years,Depressive disorders,All risk factors,Number,2019,22129.30828205857,39091.56975229081,8936.466779306038
DALYs (Disability-Adjusted Life Years),Northern Mariana Islands,Male,10-14 years,Depressive disorders,All risk factors,Number,2019,0.30137858982416055,0.7053712972485664,0.09024311162255823
DALYs (Disability-Adjusted Life Years),Northern Mariana Islands,Female,10-14 years,Depressive disorders,All risk factors,Number,2019,0.3822237449215048,0.8683591528236885,0.12266209952348318
DALYs (Disability-Adjusted Life Years),Northern Mariana Islands,Male,20-24 years,Depressive disorders,All risk factors,Number,2019,1.7177051140636002,3.7053898624112453,0.4723866580432557
DALYs (Disability-Adjusted Life Years),Northern Mariana Islands,Female,20-24 years,Depressive disorders,All risk factors,Number,2019,2.315339521910491,4.597126401824504,0.6641798603542248
DALYs (Disability-Adjusted Life Years),Northern Mariana Islands,Male,10-19 years,Depressive disorders,All risk factors,Number,2019,1.913654655721024,3.904764291138491,0.6304761402326321
DALYs (Disability-Adjusted Life Years),Northern Mariana Islands,Female,10-19 years,Depressive disorders,All risk factors,Number,2019,2.3272229372460767,4.531341190156685,0.8775660327438051
DALYs (Disability-Adjusted Life Years),Puerto Rico,Male,10-14 years,Depressive disorders,All risk factors,Number,2019,20.390431945477154,44.75642016262805,6.420338226846872
DALYs (Disability-Adjusted Life Years),Puerto Rico,Female,10-14 years,Depressive disorders,All risk factors,Number,2019,42.674173768144726,90.46625191161974,14.422818989699326
DALYs (Disability-Adjusted Life Years),Puerto Rico,Male,20-24 years,Depressive disorders,All risk factors,Number,2019,55.704104641852304,124.30096969503691,14.340148141535089
DALYs (Disability-Adjusted Life Years),Puerto Rico,Female,20-24 years,Depressive disorders,All risk factors,Number,2019,191.62988276547344,398.63861494531096,50.69888757475502
DALYs (Disability-Adjusted Life Years),Puerto Rico,Male,10-19 years,Depressive disorders,All risk factors,Number,2019,71.88502443587407,151.27252068091795,22.01469418909589
DALYs (Disability-Adjusted Life Years),Puerto Rico,Female,10-19 years,Depressive disorders,All risk factors,Number,2019,181.7538315753386,361.8462098931705,67.05492176789024
DALYs (Disability-Adjusted Life Years),Guinea,Male,10-14 years,Depressive disorders,All risk factors,Number,2019,209.4716445562041,453.4267441458626,65.27063574006677
DALYs (Disability-Adjusted Life Years),Guinea,Female,10-14 years,Depressive disorders,All risk factors,Number,2019,403.1574638167954,837.9171932484273,147.70573250229546
DALYs (Disability-Adjusted Life Years),Guinea,Male,20-24 years,Depressive disorders,All risk factors,Number,2019,456.51998647021315,908.5779773180639,152.3982488361425
DALYs (Disability-Adjusted Life Years),Guinea,Female,20-24 years,Depressive disorders,All risk factors,Number,2019,1491.566610440463,2866.6907974768433,545.5274002867445
DALYs (Disability-Adjusted Life Years),Jordan,Male,10-14 years,Depressive disorders,All risk factors,Number,2019,404.93003307261847,869.6634759140319,140.89434190113644
DALYs (Disability-Adjusted Life Years),Jordan,Female,10-14 years,Depressive disorders,All risk factors,Number,2019,440.25424469237583,976.8184424892104,147.99519622576653
DALYs (Disability-Adjusted Life Years),Jordan,Male,20-24 years,Depressive disorders,All risk factors,Number,2019,755.8384552973854,1625.6253158742966,197.9103321036355
DALYs (Disability-Adjusted Life Years),Jordan,Female,20-24 years,Depressive disorders,All risk factors,Number,2019,1358.874717606155,2763.7890933890553,402.7048869348753
DALYs (Disability-Adjusted Life Years),Jordan,Male,10-19 years,Depressive disorders,All risk factors,Number,2019,1217.4442883518075,2480.2775554427412,437.30557891185833
DALYs (Disability-Adjusted Life Years),Jordan,Female,10-19 years,Depressive disorders,All risk factors,Number,2019,1627.3861837523325,3251.8139229606295,608.3835463975739
DALYs (Disability-Adjusted Life Years),San Marino,Male,10-14 years,Depressive disorders,All risk factors,Number,2019,0.47762320579239903,1.051809945113564,0.1488589724060436
DALYs (Disability-Adjusted Life Years),San Marino,Female,10-14 years,Depressive disorders,All risk factors,Number,2019,0.8307116276654865,1.733626085968832,0.306073470702643
DALYs (Disability-Adjusted Life Years),San Marino,Male,20-24 years,Depressive disorders,All risk factors,Number,2019,0.8978399056658051,2.003887125292319,0.22861527130922976
DALYs (Disability-Adjusted Life Years),San Marino,Female,20-24 years,Depressive disorders,All risk factors,Number,2019,2.491925296723337,5.144802818346442,0.7985482011772898
DALYs (Disability-Adjusted Life Years),San Marino,Male,10-19 years,Depressive disorders,All risk factors,Number,2019,1.3938774185625822,3.0119110257195816,0.4290874740121552
DALYs (Disability-Adjusted Life Years),San Marino,Female,10-19 years,Depressive disorders,All risk factors,Number,2019,2.796028536656662,5.407400308627826,1.0341284412739822
DALYs (Disability-Adjusted Life Years),Bosnia and Herzegovina,Male,10-14 years,Depressive disorders,All risk factors,Number,2019,10.060162310924051,22.916908840575896,2.9528359978420444
