measure,location,sex,age,cause,metric,year,val,upper,lower
Incidence,Philippines,Female,20-24 years,Depressive disorders,Number,2012,147967.73018072257,203193.25271638762,101651.17945684669
Incidence,Philippines,Male,20-24 years,Depressive disorders,Percent,2012,0.00506297400631614,0.007228600822663413,0.0032455438899055573
Incidence,Philippines,Female,20-24 years,Depressive disorders,Percent,2012,0.0063664716743028794,0.008997231063976438,0.0041934443882508075
Incidence,Mali,Male,10-14 years,Depressive disorders,Number,2012,9442.102943684667,14461.864350646327,5423.48731567428
Incidence,Mali,Female,10-14 years,Depressive disorders,Number,2012,16399.652251653137,25627.671656112834,9155.66591771164
Incidence,Mali,Male,10-14 years,Depressive disorders,Percent,2012,0.0017369147019775655,0.002709609345216436,0.0009537208662458333
Incidence,Mali,Female,10-14 years,Depressive disorders,Percent,2012,0.0030532630566644098,0.004729066436677365,0.001647294854109647
Incidence,Mali,Male,15-19 years,Depressive disorders,Number,2012,16870.097793315017,23334.57032849785,11837.809354019058
Incidence,Mali,Female,15-19 years,Depressive disorders,Number,2012,31528.512067992873,44621.44071573043,21765.964342414598
Incidence,Mali,Male,15-19 years,Depressive disorders,Percent,2012,0.004087865665297783,0.005925698357062512,0.0027224809106555538
Incidence,Mali,Female,15-19 years,Depressive disorders,Percent,2012,0.007100173812923965,0.010238317012705264,0.004747081904060253
Incidence,Mali,Male,20-24 years,Depressive disorders,Number,2012,16107.501774065844,21778.035316046706,11165.648196989388
Incidence,Mali,Female,20-24 years,Depressive disorders,Number,2012,32765.104154810753,44768.57467408097,22734.26954305447
Incidence,Mali,Male,20-24 years,Depressive disorders,Percent,2012,0.005035092421775964,0.00702679827909533,0.003349338536890683
Incidence,Mali,Female,20-24 years,Depressive disorders,Percent,2012,0.008449846176443732,0.011821132172458813,0.0055980331960827495
Incidence,Guinea-Bissau,Male,10-14 years,Depressive disorders,Number,2006,938.7884560819494,1462.3544525778234,527.114948306534
Incidence,Guinea-Bissau,Female,10-14 years,Depressive disorders,Number,2006,1766.097380014803,2816.686958732134,967.1504033979726
Incidence,Guinea-Bissau,Male,10-14 years,Depressive disorders,Percent,2006,0.0022952602693820873,0.0036527030346430378,0.0012133342411666294
Incidence,Guinea-Bissau,Female,10-14 years,Depressive disorders,Percent,2006,0.004079052166228415,0.006657266243229426,0.0021570365079473177
Incidence,Guinea-Bissau,Male,15-19 years,Depressive disorders,Number,2006,2031.9375773946754,2903.546136418822,1390.4084669491763
Incidence,Guinea-Bissau,Female,15-19 years,Depressive disorders,Number,2006,4047.8933703313814,5849.377657520188,2732.9689529572065
Incidence,Guinea-Bissau,Male,15-19 years,Depressive disorders,Percent,2006,0.005551148942918884,0.008230399155193446,0.003585551948829612
Incidence,Guinea-Bissau,Female,15-19 years,Depressive disorders,Percent,2006,0.009768463461844403,0.014337021227999546,0.006328333864728424
Incidence,Guinea-Bissau,Male,20-24 years,Depressive disorders,Number,2006,2284.714367502986,3231.5652372445506,1569.6570292373788
Incidence,Guinea-Bissau,Female,20-24 years,Depressive disorders,Number,2006,4665.621650497855,6614.050822621482,3166.2035347454735
Incidence,Guinea-Bissau,Male,20-24 years,Depressive disorders,Percent,2006,0.007152117953664591,0.010441605129598004,0.004715406360843912
Incidence,Guinea-Bissau,Female,20-24 years,Depressive disorders,Percent,2006,0.01193884974987477,0.01729281807283301,0.007815474779537212
Incidence,Maldives,Male,10-14 years,Depressive disorders,Number,2006,194.41596461169306,327.2265463054949,104.82714985060099
Incidence,Maldives,Female,10-14 years,Depressive disorders,Number,2006,334.68354499283384,539.9809940889015,176.76196393421884
Incidence,Maldives,Male,10-14 years,Depressive disorders,Percent,2006,0.0022828426466407555,0.003874456843761849,0.0011551629215211718
Incidence,Maldives,Female,10-14 years,Depressive disorders,Percent,2006,0.004270108315293997,0.007206125139418908,0.0021163496208281398
Incidence,Maldives,Male,15-19 years,Depressive disorders,Number,2006,576.0204687085389,783.5476912418529,418.90938580437563
Incidence,Maldives,Female,15-19 years,Depressive disorders,Number,2006,862.275418711739,1170.3593074142595,626.0756719993049
Incidence,Maldives,Male,15-19 years,Depressive disorders,Percent,2006,0.006445412439557522,0.009348842975827706,0.0043535617707470605
Incidence,Maldives,Female,15-19 years,Depressive disorders,Percent,2006,0.010059857334590095,0.014518496003416365,0.006803490720868301
Incidence,Maldives,Male,20-24 years,Depressive disorders,Number,2006,627.319347751171,861.1525037641134,438.21556958291023
Incidence,Maldives,Female,20-24 years,Depressive disorders,Number,2006,890.7002881536577,1216.7659146657377,604.6921023200704
Incidence,Maldives,Male,20-24 years,Depressive disorders,Percent,2006,0.007797184830317527,0.01108003367767721,0.005044887396020701
Incidence,Maldives,Female,20-24 years,Depressive disorders,Percent,2006,0.011047990794280227,0.015865462609765412,0.00708928856714398
Incidence,Cambodia,Male,10-14 years,Depressive disorders,Number,2012,7474.8978242259545,11773.344231286084,3910.520278929471
Incidence,Cambodia,Female,10-14 years,Depressive disorders,Number,2012,11798.81332110477,19158.074699659366,6393.942746791216
Incidence,Cambodia,Male,10-14 years,Depressive disorders,Percent,2012,0.0023011615444166944,0.0037724913911474254,0.0011058858123799552
Incidence,Cambodia,Female,10-14 years,Depressive disorders,Percent,2012,0.003907753805125441,0.00651881854949306,0.0020231221902304608
Incidence,Cambodia,Male,15-19 years,Depressive disorders,Number,2012,23170.310056332095,32267.561736395015,16290.350456061109
Incidence,Cambodia,Female,15-19 years,Depressive disorders,Number,2012,27361.653210539163,38099.235898739564,19547.58849702809
Incidence,Cambodia,Male,15-19 years,Depressive disorders,Percent,2012,0.006988751155241518,0.010134533145264826,0.004573493585852905
Incidence,Cambodia,Female,15-19 years,Depressive disorders,Percent,2012,0.008542737472658296,0.012396254150225789,0.005744528109335836
Incidence,Cambodia,Male,20-24 years,Depressive disorders,Number,2012,28151.542380031027,38254.30761954652,19349.35941152642
Incidence,Cambodia,Female,20-24 years,Depressive disorders,Number,2012,29394.77109236544,40673.10789591494,19929.145355559514
Incidence,Cambodia,Male,20-24 years,Depressive disorders,Percent,2012,0.008559343838707913,0.012244836926913966,0.005673864464290833
Incidence,Cambodia,Female,20-24 years,Depressive disorders,Percent,2012,0.008828246005582553,0.01288212596109595,0.005676180782750582
Incidence,Czechia,Male,10-14 years,Depressive disorders,Number,2000,2129.2638253252017,3341.883657173739,1201.0867537007807
Incidence,Czechia,Female,10-14 years,Depressive disorders,Number,2000,4176.49135461235,6574.203001923382,2234.429349008906
Incidence,Czechia,Male,10-14 years,Depressive disorders,Percent,2000,0.001246998724443543,0.0020253313341374365,0.0006522266350051468
Incidence,Czechia,Female,10-14 years,Depressive disorders,Percent,2000,0.0025542399921036976,0.004264343244621902,0.0012785123880649884
Incidence,Czechia,Male,15-19 years,Depressive disorders,Number,2000,6800.843608050971,9297.252701983098,4988.8429814966385
Incidence,Czechia,Female,15-19 years,Depressive disorders,Number,2000,12595.047470165598,17422.47807810274,9011.620671433267
Incidence,Czechia,Male,15-19 years,Depressive disorders,Percent,2000,0.0037156200468403825,0.0053254573731780505,0.002613407071415334
Incidence,Czechia,Female,15-19 years,Depressive disorders,Percent,2000,0.00695334679043728,0.010021519878117103,0.004649089259452228
Incidence,Czechia,Male,20-24 years,Depressive disorders,Number,2000,11206.716498926115,15462.764027741223,8107.704423500937
Incidence,Czechia,Female,20-24 years,Depressive disorders,Number,2000,20758.539271572754,28343.4015981434,14743.398395604978
Incidence,Czechia,Male,20-24 years,Depressive disorders,Percent,2000,0.004918218691385667,0.007042458990375639,0.003393953201630272
Incidence,Czechia,Female,20-24 years,Depressive disorders,Percent,2000,0.009063933649228187,0.01273693458299187,0.006124145046410166
Incidence,South Sudan,Male,10-14 years,Depressive disorders,Number,2012,8406.232176802367,13140.580100981331,4823.108308265247
Incidence,South Sudan,Female,10-14 years,Depressive disorders,Number,2012,11298.018877151067,17838.595100559403,6196.8116623815995
Incidence,South Sudan,Male,10-14 years,Depressive disorders,Percent,2012,0.0024400887978419466,0.0038706511388184625,0.0013338580156926937
Incidence,South Sudan,Female,10-14 years,Depressive disorders,Percent,2012,0.0037483106488693757,0.006110519302430529,0.001976726368756044
Incidence,South Sudan,Male,15-19 years,Depressive disorders,Number,2012,17610.724201236,24694.30341159843,12427.130854862924
Incidence,South Sudan,Female,15-19 years,Depressive disorders,Number,2012,24025.20775633407,34283.679372028535,16295.757004962252
Incidence,South Sudan,Male,15-19 years,Depressive disorders,Percent,2012,0.006186114857254011,0.008909877272929695,0.004143190202689287
Incidence,South Sudan,Female,15-19 years,Depressive disorders,Percent,2012,0.008927300925276417,0.01295940596848616,0.005871312648184576
Incidence,South Sudan,Male,20-24 years,Depressive disorders,Number,2012,18115.22722691375,25182.00165083745,12554.06761775169
Incidence,South Sudan,Female,20-24 years,Depressive disorders,Number,2012,26590.102781092555,36674.59836018202,18177.285428025072
Incidence,South Sudan,Male,20-24 years,Depressive disorders,Percent,2012,0.00782744211839204,0.011452359681257412,0.00519830943884789
Incidence,South Sudan,Female,20-24 years,Depressive disorders,Percent,2012,0.010766502199540267,0.01509956079570344,0.007100969181292278
Incidence,Northern Mariana Islands,Male,10-14 years,Depressive disorders,Number,2012,22.285385337067723,36.050385561607165,12.124997642010058
Incidence,Northern Mariana Islands,Female,10-14 years,Depressive disorders,Number,2012,32.27425430226924,52.40154096307601,18.03044488396848
Incidence,Northern Mariana Islands,Male,10-14 years,Depressive disorders,Percent,2012,0.0017156806595317836,0.0028052402780056928,0.0008679249615582802
Incidence,Northern Mariana Islands,Female,10-14 years,Depressive disorders,Percent,2012,0.002895926588938985,0.0047916140653990365,0.0015033910615671624
Incidence,Northern Mariana Islands,Male,15-19 years,Depressive disorders,Number,2012,62.6057929883154,85.82803484358408,45.982081488776394
Incidence,Northern Mariana Islands,Female,15-19 years,Depressive disorders,Number,2012,54.70731405800467,76.8340762246362,38.75312953294664
Incidence,Northern Mariana Islands,Male,15-19 years,Depressive disorders,Percent,2012,0.006669282679641566,0.00958048057218032,0.004567156877121748
Incidence,Northern Mariana Islands,Female,15-19 years,Depressive disorders,Percent,2012,0.006342716555199476,0.009246615327001642,0.004243552239070253
Incidence,Northern Mariana Islands,Male,20-24 years,Depressive disorders,Number,2012,65.24740849378358,88.87203455243572,47.57709156456672
Incidence,Northern Mariana Islands,Female,20-24 years,Depressive disorders,Number,2012,46.62385384324529,65.84578198583011,31.516902732279735
Incidence,Northern Mariana Islands,Male,20-24 years,Depressive disorders,Percent,2012,0.008908190450349168,0.012801197069291734,0.006159503252344603
Incidence,Northern Mariana Islands,Female,20-24 years,Depressive disorders,Percent,2012,0.006696167783832922,0.00978214877581298,0.004268829066332751
Incidence,Solomon Islands,Male,10-14 years,Depressive disorders,Number,2019,305.863792634032,485.84889504199845,165.76505990246653
Incidence,Solomon Islands,Female,10-14 years,Depressive disorders,Number,2019,490.40027253740857,802.5247882220425,261.1943180408757
Incidence,Solomon Islands,Male,10-14 years,Depressive disorders,Percent,2019,0.0015071972110104546,0.0024919702935238056,0.000755505353711395
Incidence,Solomon Islands,Female,10-14 years,Depressive disorders,Percent,2019,0.0029334934974602957,0.004864530205964126,0.0014692361872407772
Incidence,Solomon Islands,Male,15-19 years,Depressive disorders,Number,2019,938.1921092008838,1330.2202477386581,643.4998485597014
Incidence,Solomon Islands,Female,15-19 years,Depressive disorders,Number,2019,1173.4777412478102,1660.4195331284307,802.2686379034893
Incidence,Solomon Islands,Male,15-19 years,Depressive disorders,Percent,2019,0.005624605097354433,0.008312815478521614,0.0036674739831264814
Incidence,Solomon Islands,Female,15-19 years,Depressive disorders,Percent,2019,0.007604140076267221,0.011119317629688113,0.005004597223619541
Incidence,Solomon Islands,Male,20-24 years,Depressive disorders,Number,2019,1128.9513465805435,1572.2938503906619,764.1854487847661
Incidence,Solomon Islands,Female,20-24 years,Depressive disorders,Number,2019,1315.9378601103488,1857.1081418982196,888.7794579458342
Incidence,Solomon Islands,Male,20-24 years,Depressive disorders,Percent,2019,0.007778114736403948,0.011390606773512491,0.005017050661359456
Incidence,Solomon Islands,Female,20-24 years,Depressive disorders,Percent,2019,0.008676100738053865,0.012417888211188843,0.0056160879746064854
Incidence,Dominica,Male,10-14 years,Depressive disorders,Number,2019,27.69800452856544,42.77497621371648,15.174335107963882
Incidence,Dominica,Female,10-14 years,Depressive disorders,Number,2019,64.63269739037713,106.4420218389381,34.446693848605584
Incidence,Dominica,Male,10-14 years,Depressive disorders,Percent,2019,0.0019326482650585024,0.003096606922254904,0.0009728951928445161
Incidence,Dominica,Female,10-14 years,Depressive disorders,Percent,2019,0.004719746852680254,0.007622182353090797,0.0023734448319931876
Incidence,Dominica,Male,15-19 years,Depressive disorders,Number,2019,67.94517654999359,94.87275966758749,47.46745830269405
Incidence,Dominica,Female,15-19 years,Depressive disorders,Number,2019,136.40164256042422,199.0888627324671,90.25871642878228
Incidence,Dominica,Male,15-19 years,Depressive disorders,Percent,2019,0.004735282388039542,0.007015656015443681,0.00311718777249839
Incidence,Dominica,Female,15-19 years,Depressive disorders,Percent,2019,0.010076962592000163,0.014973539826025136,0.0063605289516495715
Incidence,Dominica,Male,20-24 years,Depressive disorders,Number,2019,76.75737556265642,105.38640351579983,52.99011363075176
Incidence,Dominica,Female,20-24 years,Depressive disorders,Number,2019,139.30926363119227,199.18360847135173,87.63795598284369
Incidence,Dominica,Male,20-24 years,Depressive disorders,Percent,2019,0.005703986046126566,0.008257230759355727,0.003655760736031129
